zz,dtcode,disticname,sdtcode,subdisticname,tvcode,villagename
29,573,Mandya,5551,Maddur ,614506,Mudya
29,573,Mandya,5551,Maddur ,614507,Thaggahalli
29,573,Mandya,5551,Maddur ,614508,T.Ballekere
29,573,Mandya,5551,Maddur ,614509,Avverahalli
29,573,Mandya,5551,Maddur ,614510,Abalavadi
29,573,Mandya,5551,Maddur ,614511,Ankushapura
29,573,Mandya,5551,Maddur ,614512,Koppa
29,573,Mandya,5551,Maddur ,614513,Chikkonahalli
29,573,Mandya,5551,Maddur ,614514,Keelaghatta
29,573,Mandya,5551,Maddur ,614515,Kuntanahalli
29,573,Mandya,5551,Maddur ,614516,Hurugalavadi
29,573,Mandya,5551,Maddur ,614517,Nambinayakana Halli
29,573,Mandya,5551,Maddur ,614518,Bidarakote
29,573,Mandya,5551,Maddur ,614519,V.Ballekere
29,573,Mandya,5551,Maddur ,614520,Gulooru
29,573,Mandya,5551,Maddur ,614521,D.Hosahalli
29,573,Mandya,5551,Maddur ,614522,Maraliga 
29,573,Mandya,5551,Maddur ,614523,N.Kodihalli
29,573,Mandya,5551,Maddur ,614524,Nilvagilu
29,573,Mandya,5551,Maddur ,614525,Mudigere
29,573,Mandya,5551,Maddur ,614526,Mullahalli
29,573,Mandya,5551,Maddur ,614527,Haralahalli
29,573,Mandya,5551,Maddur ,614528,Konasale
29,573,Mandya,5551,Maddur ,614529,Chottanahalli
29,573,Mandya,5551,Maddur ,614530,Hunaganapura
29,573,Mandya,5551,Maddur ,614531,Besagarahalli
29,573,Mandya,5551,Maddur ,614532,Marasinganahalli
29,573,Mandya,5551,Maddur ,614533,Hosakere
29,573,Mandya,5551,Maddur ,614534,Kothana Halli
29,573,Mandya,5551,Maddur ,614535,Belathur
29,573,Mandya,5551,Maddur ,614536,Rampura
29,573,Mandya,5551,Maddur ,614537,Shankarapura
29,573,Mandya,5551,Maddur ,614538,Navile
29,573,Mandya,5551,Maddur ,614539,Byaladakere
29,573,Mandya,5551,Maddur ,614540,Hebberalu
29,573,Mandya,5551,Maddur ,614541,Ankanathapura
29,573,Mandya,5551,Maddur ,614542,Harakana Halli
29,573,Mandya,5551,Maddur ,614543,Lingasandra
29,573,Mandya,5551,Maddur ,614544,Kundanakuppe
29,573,Mandya,5551,Maddur ,614545,Mallanayakanahalli
29,573,Mandya,5551,Maddur ,614546,Mallanakuppe
29,573,Mandya,5551,Maddur ,614547,Naganahalli
29,573,Mandya,5551,Maddur ,614548,Dundanahalli
29,573,Mandya,5551,Maddur ,614549,Huthagere
29,573,Mandya,5551,Maddur ,614550,Doddankanahalli
29,573,Mandya,5551,Maddur ,614551,Chikkankanahalli
29,573,Mandya,5551,Maddur ,614552,Kesthur
29,573,Mandya,5551,Maddur ,614553,Tubinakere
29,573,Mandya,5551,Maddur ,614554,Machahalli
29,573,Mandya,5551,Maddur ,614555,Alamsettahalli
29,573,Mandya,5551,Maddur ,614556,Athaguru
29,573,Mandya,5551,Maddur ,614557,Thore Settihalli
29,573,Mandya,5551,Maddur ,614558,Yaraganahalli
29,573,Mandya,5551,Maddur ,614559,Hanumanthapura
29,573,Mandya,5551,Maddur ,614560,Maradevanahalli
29,573,Mandya,5551,Maddur ,614561,Hosahalli
29,573,Mandya,5551,Maddur ,614562,Kadalur
29,573,Mandya,5551,Maddur ,614563,Hemmanahalli
29,573,Mandya,5551,Maddur ,614564,Danakanadoddi
29,573,Mandya,5551,Maddur ,614565,Rudrakshipura
29,573,Mandya,5551,Maddur ,614566,Nidaghatta
29,573,Mandya,5551,Maddur ,614567,Madapuradadoddi
29,573,Mandya,5551,Maddur ,614568,Thippur
29,573,Mandya,5551,Maddur ,614569,Madanaikanahalli
29,573,Mandya,5551,Maddur ,614570,Thylur
29,573,Mandya,5551,Maddur ,614571,Sollepura
29,573,Mandya,5551,Maddur ,614572,Lakkasandra
29,573,Mandya,5551,Maddur ,614573,Volagarehalli
29,573,Mandya,5551,Maddur ,614574,Deshahalli
29,573,Mandya,5551,Maddur ,614575,Chamanahalli
29,573,Mandya,5551,Maddur ,614576,Kadalipura
29,573,Mandya,5551,Maddur ,614577,Huluganahalli
29,573,Mandya,5551,Maddur ,614578,Somanahalli
29,573,Mandya,5551,Maddur ,614579,Shivapura
29,573,Mandya,5551,Maddur ,614580,Maddur Rural
29,573,Mandya,5551,Maddur ,614581,Mobbalagere
29,573,Mandya,5551,Maddur ,614582,Hosahalli
29,573,Mandya,5551,Maddur ,614583,Gejjalagere
29,573,Mandya,5551,Maddur ,614584,Goravanahalli
29,573,Mandya,5551,Maddur ,614585,Kudaragundi
29,573,Mandya,5551,Maddur ,614586,Channasandra
29,573,Mandya,5551,Maddur ,614587,Vaidyanathapura
29,573,Mandya,5551,Maddur ,614588,K.Kodihalli
29,573,Mandya,5551,Maddur ,614589,Agralinganahalli
29,573,Mandya,5551,Maddur ,614590,Buddaguppe
29,573,Mandya,5551,Maddur ,614591,Dadaga
29,573,Mandya,5551,Maddur ,614592,Alur
29,573,Mandya,5551,Maddur ,614593,Byadrahalli
29,573,Mandya,5551,Maddur ,614594,Chandahalli
29,573,Mandya,5551,Maddur ,614595,K. Honnalagere
29,573,Mandya,5551,Maddur ,614596,Venkatanarayana Iyengar Doddi
29,573,Mandya,5551,Maddur ,614597,Venkatanarayana Iyengar Doddi
29,573,Mandya,5551,Maddur ,614598,Bheemanakere
29,573,Mandya,5551,Maddur ,614599,Neelakantanahalli
29,573,Mandya,5551,Maddur ,614600,Hagalahalli
29,573,Mandya,5551,Maddur ,614601,Nagarakere
29,573,Mandya,5551,Maddur ,614602,Uppinakere
29,573,Mandya,5551,Maddur ,614603,Sadolalu
29,573,Mandya,5551,Maddur ,614604,Borapura
29,573,Mandya,5551,Maddur ,614605,Huligerepura
29,573,Mandya,5551,Maddur ,614606,Sompura
29,573,Mandya,5551,Maddur ,614607,Malagaranahalli
29,573,Mandya,5551,Maddur ,614608,Ajjahalli
29,573,Mandya,5551,Maddur ,614609,Kabbare
29,573,Mandya,5551,Maddur ,614610,Chunchagahalli
29,573,Mandya,5551,Maddur ,614611,Hulikere
29,573,Mandya,5551,Maddur ,614612,Hallikere
29,573,Mandya,5551,Maddur ,614613,K.Bellur
29,573,Mandya,5551,Maddur ,614614,Ambarahalli
29,573,Mandya,5551,Maddur ,614615,Madarahalli
29,573,Mandya,5551,Maddur ,614616,Kadilavagilu
29,573,Mandya,5551,Maddur ,614617,Sabbanahalli
29,573,Mandya,5551,Maddur ,614618,Yadaganahalli
29,573,Mandya,5551,Maddur ,614619,Shingatageri
29,573,Mandya,5551,Maddur ,614620,Haralahalli
29,573,Mandya,5551,Maddur ,614621,Doddarasinakere 
29,573,Mandya,5551,Maddur ,614622,Chatradahosahalli
29,573,Mandya,5551,Maddur ,614623,Chikkarasinakere
29,573,Mandya,5551,Maddur ,614624,Thore Chakanahalli
29,573,Mandya,5551,Maddur ,614625,Kyathaghatta
29,573,Mandya,5551,Maddur ,614626,Bannahalli
29,573,Mandya,5551,Maddur ,614627,Aruvanahalli
29,573,Mandya,5551,Maddur ,614628,Kothipur
29,573,Mandya,5551,Maddur ,614629,Koolagere
29,573,Mandya,5551,Maddur ,614630,Madenahalli
29,573,Mandya,5551,Maddur ,614631,Karkahalli
29,573,Mandya,5551,Maddur ,614632,Alabujanahalli
29,573,Mandya,5551,Maddur ,614633,Gudigere
29,573,Mandya,5551,Maddur ,614634,Karadakere
29,573,Mandya,5551,Maddur ,614635,K. Settihalli
29,573,Mandya,5551,Maddur ,614636,Arechakanahalli
29,573,Mandya,5551,Maddur ,614637,Gopanahalli
29,573,Mandya,5551,Maddur ,614638,Bujavalli
29,573,Mandya,5551,Maddur ,614639,Kadukothanahalli
29,573,Mandya,5551,Maddur ,614640,Yaladahalli
29,573,Mandya,5551,Maddur ,614641,Bidarahalli
29,573,Mandya,5551,Maddur ,614642,Bidarahosahalli
29,573,Mandya,5551,Maddur ,614643,Manigere
29,573,Mandya,5551,Maddur ,614644,Annur
29,573,Mandya,5551,Maddur ,614645,Menasagere
29,573,Mandya,5551,Maddur ,614646,Boppasamudra
29,573,Mandya,5551,Maddur ,614647,Thore Bommanahalli
29,573,Mandya,5551,Maddur ,614648,Hannahalli Doddi
29,573,Mandya,5551,Maddur ,614649,Mudenahalli
29,573,Mandya,5551,Maddur ,614650,Honnaikanahalli
29,573,Mandya,5551,Maddur ,614651,S.Honnalagere
29,573,Mandya,5551,Maddur ,614652,S.Hagalahalli
29,573,Mandya,5551,Maddur ,614653,Mellahalli (CT)
29,573,Mandya,5552,Malavalli ,0,Malavalli 
29,573,Mandya,5552,Malavalli ,614654,Chikkamulagudu
29,573,Mandya,5552,Malavalli ,614655,Veerajipura
29,573,Mandya,5552,Malavalli ,614656,Maganahalli
29,573,Mandya,5552,Malavalli ,614657,Mikkere
29,573,Mandya,5552,Malavalli ,614658,Ramandur
29,573,Mandya,5552,Malavalli ,614659,Anasale
29,573,Mandya,5552,Malavalli ,614660,Bheemanahalli
29,573,Mandya,5552,Malavalli ,614661,Hittanahalli
29,573,Mandya,5552,Malavalli ,614662,Dugganahalli
29,573,Mandya,5552,Malavalli ,614663,Devipura
29,573,Mandya,5552,Malavalli ,614664,Thalagavadi
29,573,Mandya,5552,Malavalli ,614665,Kagepura
29,573,Mandya,5552,Malavalli ,614666,Koregala
29,573,Mandya,5552,Malavalli ,614667,Maganur
29,573,Mandya,5552,Malavalli ,614668,Settahalli
29,573,Mandya,5552,Malavalli ,614669,Muganakoppalu
29,573,Mandya,5552,Malavalli ,614670,Ganiganapura
29,573,Mandya,5552,Malavalli ,614671,Sasiyalapura
29,573,Mandya,5552,Malavalli ,614672,Madahalli
29,573,Mandya,5552,Malavalli ,614673,Hullegala
29,573,Mandya,5552,Malavalli ,614674,Bandurukaval
29,573,Mandya,5552,Malavalli ,614675,Banduru
29,573,Mandya,5552,Malavalli ,614676,Kallarepura
29,573,Mandya,5552,Malavalli ,614677,Nenanuru
29,573,Mandya,5552,Malavalli ,614678,Markalu
29,573,Mandya,5552,Malavalli ,614679,Doranahalli
29,573,Mandya,5552,Malavalli ,614680,Kirugavalu
29,573,Mandya,5552,Malavalli ,614681,Deshavalli
29,573,Mandya,5552,Malavalli ,614682,Bendaravadi
29,573,Mandya,5552,Malavalli ,614683,Honaganahalli
29,573,Mandya,5552,Malavalli ,614684,Kalkuni
29,573,Mandya,5552,Malavalli ,614685,Huvinakoppalu
29,573,Mandya,5552,Malavalli ,614686,Sujjalur
29,573,Mandya,5552,Malavalli ,614687,Uppanahalli
29,573,Mandya,5552,Malavalli ,614688,Yamadurukaval
29,573,Mandya,5552,Malavalli ,614689,Yamaduru
29,573,Mandya,5552,Malavalli ,614690,Ragibommanahalli
29,573,Mandya,5552,Malavalli ,614691,Ganaganuru
29,573,Mandya,5552,Malavalli ,614692,Hangrapura
29,573,Mandya,5552,Malavalli ,614693,Avverahalli
29,573,Mandya,5552,Malavalli ,614694,Kebbepura
29,573,Mandya,5552,Malavalli ,614695,Maliyur
29,573,Mandya,5552,Malavalli ,614696,Hanakola
29,573,Mandya,5552,Malavalli ,614697,Basavana Halli
29,573,Mandya,5552,Malavalli ,614698,Surakahalli
29,573,Mandya,5552,Malavalli ,614699,Nelamakanahalli
29,573,Mandya,5552,Malavalli ,614700,Appugowdana Halli
29,573,Mandya,5552,Malavalli ,614701,Kaluveeranahalli
29,573,Mandya,5552,Malavalli ,614702,Kandegala
29,573,Mandya,5552,Malavalli ,614703,Gulagatta
29,573,Mandya,5552,Malavalli ,614704,Malavalli(Rural)
29,573,Mandya,5552,Malavalli ,614705,Nidaghatta
29,573,Mandya,5552,Malavalli ,614706,Ankanahalli
29,573,Mandya,5552,Malavalli ,614707,Gowdagere
29,573,Mandya,5552,Malavalli ,614708,Amrutheswaranahalli
29,573,Mandya,5552,Malavalli ,614709,Kembuthagere
29,573,Mandya,5552,Malavalli ,614710,Sahalli
29,573,Mandya,5552,Malavalli ,614711,Hadli
29,573,Mandya,5552,Malavalli ,614712,Kodipura
29,573,Mandya,5552,Malavalli ,614713,Koonanapura
29,573,Mandya,5552,Malavalli ,614714,Jogipura
29,573,Mandya,5552,Malavalli ,614715,Agasanapura
29,573,Mandya,5552,Malavalli ,614716,Banagahalli
29,573,Mandya,5552,Malavalli ,614717,Chandupura
29,573,Mandya,5552,Malavalli ,614718,M.Shivapura
29,573,Mandya,5552,Malavalli ,614719,Huskur
29,573,Mandya,5552,Malavalli ,614720,Kaladevanahalli
29,573,Mandya,5552,Malavalli ,614721,Hosapura
29,573,Mandya,5552,Malavalli ,614722,Aslishivapura
29,573,Mandya,5552,Malavalli ,614723,Belathur
29,573,Mandya,5552,Malavalli ,614724,Yethambadi
29,573,Mandya,5552,Malavalli ,614725,Antharavalli
29,573,Mandya,5552,Malavalli ,614726,Hullahalli
29,573,Mandya,5552,Malavalli ,614727,Channipura
29,573,Mandya,5552,Malavalli ,614728,Hullagala
29,573,Mandya,5552,Malavalli ,614729,Dadamahalli
29,573,Mandya,5552,Malavalli ,614730,Kiragasur
29,573,Mandya,5552,Malavalli ,614731,Banasamudra
29,573,Mandya,5552,Malavalli ,614732,Kaggalipura
29,573,Mandya,5552,Malavalli ,614733,Konnapura
29,573,Mandya,5552,Malavalli ,614734,Halasahalli
29,573,Mandya,5552,Malavalli ,614735,Dhanagur
29,573,Mandya,5552,Malavalli ,614736,Linganapura
29,573,Mandya,5552,Malavalli ,614737,Gramadevathepura
29,573,Mandya,5552,Malavalli ,614738,Basavanpura
29,573,Mandya,5552,Malavalli ,614739,Nadakalapura
29,573,Mandya,5552,Malavalli ,614740,Megalapura
29,573,Mandya,5552,Malavalli ,614741,Kamsagara
29,573,Mandya,5552,Malavalli ,614742,Thuraganur
29,573,Mandya,5552,Malavalli ,614743,Attuvanahalli
29,573,Mandya,5552,Malavalli ,614744,Alada Halli
29,573,Mandya,5552,Malavalli ,614745,Gajanur
29,573,Mandya,5552,Malavalli ,614746,Voddarahalli
29,573,Mandya,5552,Malavalli ,614747,Marehalli
29,573,Mandya,5552,Malavalli ,614748,Ravani
29,573,Mandya,5552,Malavalli ,614749,Devalinganapura
29,573,Mandya,5552,Malavalli ,614750,Savandipura
29,573,Mandya,5552,Malavalli ,614751,Sagyasaragur
29,573,Mandya,5552,Malavalli ,614752,Nitturhalasahalli
29,573,Mandya,5552,Malavalli ,614753,Kunthur
29,573,Mandya,5552,Malavalli ,614754,Lingapatna
29,573,Mandya,5552,Malavalli ,614755,Nittur
29,573,Mandya,5552,Malavalli ,614756,Ankanahalli
29,573,Mandya,5552,Malavalli ,614757,Maragowdanahalli
29,573,Mandya,5552,Malavalli ,614758,Nitthur Kodihalli
29,573,Mandya,5552,Malavalli ,614759,Karadahalli
29,573,Mandya,5552,Malavalli ,614760,Vodeyarabasapura
29,573,Mandya,5552,Malavalli ,614761,Handanahalli
29,573,Mandya,5552,Malavalli ,614762,Kodipura
29,573,Mandya,5552,Malavalli ,614763,Veerajithimmanadoddi
29,573,Mandya,5552,Malavalli ,614764,Juganahalli
29,573,Mandya,5552,Malavalli ,614765,Balehonniga
29,573,Mandya,5552,Malavalli ,614766,Dalavaikodihalli
29,573,Mandya,5552,Malavalli ,614767,Deveerahalli
29,573,Mandya,5552,Malavalli ,614768,Kempainadoddi
29,573,Mandya,5552,Malavalli ,614769,Nandipura
29,573,Mandya,5552,Malavalli ,614770,Gundapura
29,573,Mandya,5552,Malavalli ,614771,Hosapetebasavapura
29,573,Mandya,5552,Malavalli ,614772,Hagadur
29,573,Mandya,5552,Malavalli ,614773,Shivanahalli
29,573,Mandya,5552,Malavalli ,614774,Gollarahalli
29,573,Mandya,5552,Malavalli ,614775,Halaguru
29,573,Mandya,5552,Malavalli ,614776,Halaganadoddi
29,573,Mandya,5552,Malavalli ,614777,Chillapura
29,573,Mandya,5552,Malavalli ,614778,Thorekadanahalli
29,573,Mandya,5552,Malavalli ,614779,Nanjapura
29,573,Mandya,5552,Malavalli ,614780,Chikkayelachagere
29,573,Mandya,5552,Malavalli ,614781,Halagapura
29,573,Mandya,5552,Malavalli ,614782,Doddayelachagere
29,573,Mandya,5552,Malavalli ,614783,Madahalli
29,573,Mandya,5552,Malavalli ,614784,Ganalu
29,573,Mandya,5552,Malavalli ,614785,Bydarahalli
29,573,Mandya,5552,Malavalli ,614786,Muthalakatte
29,573,Mandya,5552,Malavalli ,614787,Solaba
29,573,Mandya,5552,Malavalli ,614788,Basavanahalli
29,573,Mandya,5552,Malavalli ,614789,Basavana Betta Forest
29,573,Mandya,5552,Malavalli ,614790,Dalanakatte
29,573,Mandya,5552,Malavalli ,614791,Basavegowdanadoddi
29,573,Mandya,5552,Malavalli ,614792,Talavadi
29,573,Mandya,5552,Malavalli ,614793,Majjigemallanahatti
29,573,Mandya,5552,Malavalli ,614794,Muthathi
29,573,Mandya,5552,Malavalli ,614795,Doddaboovalli
29,573,Mandya,5552,Malavalli ,614796,Kyathanahalli
29,573,Mandya,5552,Malavalli ,614797,Kundur
29,573,Mandya,5552,Malavalli ,614798,Shiramalli
29,573,Mandya,5552,Malavalli ,614799,Pandithahalli
29,573,Mandya,5552,Malavalli ,614800,Bachanahalli
29,573,Mandya,5552,Malavalli ,614801,Manchanapura
29,573,Mandya,5552,Malavalli ,614802,Chottanahalli
29,573,Mandya,5552,Malavalli ,614803,Chandahalli
29,573,Mandya,5552,Malavalli ,614804,Dabbahalli
29,573,Mandya,5552,Malavalli ,614805,Netkal
29,573,Mandya,5552,Malavalli ,614806,Mallikyathanahalli
29,573,Mandya,5552,Malavalli ,614807,Belakavadi
29,573,Mandya,5552,Malavalli ,614808,Kiragasur
29,573,Mandya,5552,Malavalli ,614809,Vasuvalli
29,573,Mandya,5552,Malavalli ,614810,Hokkarahalli
29,573,Mandya,5552,Malavalli ,614811,Nanjanayanapura
29,573,Mandya,5552,Malavalli ,614812,Dyavapatna
29,573,Mandya,5552,Malavalli ,614813,Hosahalli
29,573,Mandya,5552,Malavalli ,614814,Hebbani
29,573,Mandya,5552,Malavalli ,614815,Manchanahalli
29,573,Mandya,5552,Malavalli ,614816,Dasanadoddi
29,573,Mandya,5552,Malavalli ,614817,Kanchugahalli
29,573,Mandya,5552,Malavalli ,614818,Malagalali
29,573,Mandya,5552,Malavalli ,614819,Thenkahalli
29,573,Mandya,5552,Malavalli ,614820,Kadabahalli
29,573,Mandya,5552,Malavalli ,614821,Mallinathapura
29,573,Mandya,5552,Malavalli ,614822,Kaggala
29,573,Mandya,5552,Malavalli ,614823,Kanikahalli
29,573,Mandya,5552,Malavalli ,614824,Udape Boovalli
29,573,Mandya,5552,Malavalli ,614825,Thigadahalli
29,573,Mandya,5552,Malavalli ,614826,Boppagowdanapura
29,573,Mandya,5552,Malavalli ,614827,Muttanahalli
29,573,Mandya,5552,Malavalli ,614828,Saraguru
29,573,Mandya,5552,Malavalli ,614829,Hanavadi
29,573,Mandya,5552,Malavalli ,614830,Purigali
29,573,Mandya,5552,Malavalli ,614831,Hullamballi
29,573,Mandya,5552,Malavalli ,614832,Chikka Abbagilu
29,573,Mandya,5552,Malavalli ,614833,Chikkabagiluhantha
29,573,Mandya,5552,Malavalli ,614834,Maralahalli
29,573,Mandya,5552,Malavalli ,614835,Ballagere
29,573,Mandya,5552,Malavalli ,614836,Somanahalli
29,573,Mandya,5552,Malavalli ,614837,Kodagahalli
29,573,Mandya,5552,Malavalli ,614838,Haladasanahalli
29,573,Mandya,5552,Malavalli ,614839,Kaggalipura
29,574,Hassan,0,Hassan,0,Hassan
29,574,Hassan,5553,Sakleshpur ,0,Sakleshpur 
29,574,Hassan,5553,Sakleshpur ,614840,Hirimande
29,574,Hassan,5553,Sakleshpur ,614841,Kogaravalli
29,574,Hassan,5553,Sakleshpur ,614842,Hanjagodanahalli Estate
29,574,Hassan,5553,Sakleshpur ,614843,Devaladakere
29,574,Hassan,5553,Sakleshpur ,614844,Hanjagodanahalli
29,574,Hassan,5553,Sakleshpur ,614845,Hurudi
29,574,Hassan,5553,Sakleshpur ,614846,Acharadi
29,574,Hassan,5553,Sakleshpur ,614847,Bachanahalli
29,574,Hassan,5553,Sakleshpur ,614848,Bachanahalli Avare Kadu Estate
29,574,Hassan,5553,Sakleshpur ,614849,Hanbal
29,574,Hassan,5553,Sakleshpur ,614850,Maragadi
29,574,Hassan,5553,Sakleshpur ,614851,Neekanahalli
29,574,Hassan,5553,Sakleshpur ,614852,Nelagalli
29,574,Hassan,5553,Sakleshpur ,614853,Maragunda
29,574,Hassan,5553,Sakleshpur ,614854,Hodachahalli
29,574,Hassan,5553,Sakleshpur ,614855,Achanahalli
29,574,Hassan,5553,Sakleshpur ,614856,Makkihalli
29,574,Hassan,5553,Sakleshpur ,614857,Hadige
29,574,Hassan,5553,Sakleshpur ,614858,Hadige Estate
29,574,Hassan,5553,Sakleshpur ,614859,Madanapura
29,574,Hassan,5553,Sakleshpur ,614860,Jambardi
29,574,Hassan,5553,Sakleshpur ,614861,Agani
29,574,Hassan,5553,Sakleshpur ,614862,Kyamanahalli
29,574,Hassan,5553,Sakleshpur ,614863,Agalahatti
29,574,Hassan,5553,Sakleshpur ,614864,Mavinahalli 
29,574,Hassan,5553,Sakleshpur ,614865,Dabbegadde
29,574,Hassan,5553,Sakleshpur ,614866,Mavinakolu
29,574,Hassan,5553,Sakleshpur ,614867,Raxidi Estate
29,574,Hassan,5553,Sakleshpur ,614868,Kadumane Estate
29,574,Hassan,5553,Sakleshpur ,614869,Kumarahalli
29,574,Hassan,5553,Sakleshpur ,614870,Manibeegithi Estate
29,574,Hassan,5553,Sakleshpur ,614871,Manjanahalla Estate
29,574,Hassan,5553,Sakleshpur ,614872,Kadumane
29,574,Hassan,5553,Sakleshpur ,614873,Heggadde
29,574,Hassan,5553,Sakleshpur ,614874,Hebbasale
29,574,Hassan,5553,Sakleshpur ,614875,Ganadahole
29,574,Hassan,5553,Sakleshpur ,614876,Hennali
29,574,Hassan,5553,Sakleshpur ,614877,Baikere
29,574,Hassan,5553,Sakleshpur ,614878,Biradahalli
29,574,Hassan,5553,Sakleshpur ,614879,Kelagalale
29,574,Hassan,5553,Sakleshpur ,614880,Kirehalli
29,574,Hassan,5553,Sakleshpur ,614881,Magadi
29,574,Hassan,5553,Sakleshpur ,614882,Kadabanahalli
29,574,Hassan,5553,Sakleshpur ,614883,Jannapura
29,574,Hassan,5553,Sakleshpur ,614884,Doddanagara
29,574,Hassan,5553,Sakleshpur ,614885,Achangi
29,574,Hassan,5553,Sakleshpur ,614886,Hasade
29,574,Hassan,5553,Sakleshpur ,614887,Halasulige
29,574,Hassan,5553,Sakleshpur ,614888,Masuvalli
29,574,Hassan,5553,Sakleshpur ,614889,Hosur Estate
29,574,Hassan,5553,Sakleshpur ,614890,Kollahalli
29,574,Hassan,5553,Sakleshpur ,614891,Basavanahalli
29,574,Hassan,5553,Sakleshpur ,614892,Malali
29,574,Hassan,5553,Sakleshpur ,614893,Saklespur (Rural)
29,574,Hassan,5553,Sakleshpur ,614894,Anemahal
29,574,Hassan,5553,Sakleshpur ,614895,Devihalli
29,574,Hassan,5553,Sakleshpur ,614896,Donigal
29,574,Hassan,5553,Sakleshpur ,614897,Kumbardi
29,574,Hassan,5553,Sakleshpur ,614898,Nadahalli
29,574,Hassan,5553,Sakleshpur ,614899,Kumbardi Estate
29,574,Hassan,5553,Sakleshpur ,614900,Kesaganahalli
29,574,Hassan,5553,Sakleshpur ,614901,Hullahalli Estate
29,574,Hassan,5553,Sakleshpur ,614902,Kalagane
29,574,Hassan,5553,Sakleshpur ,614903,Hallibylu
29,574,Hassan,5553,Sakleshpur ,614904,Iragalu
29,574,Hassan,5553,Sakleshpur ,614905,Cowdahalli
29,574,Hassan,5553,Sakleshpur ,614906,Chikkasathigala
29,574,Hassan,5553,Sakleshpur ,614907,Doddasathigala
29,574,Hassan,5553,Sakleshpur ,614908,Ramenahalli
29,574,Hassan,5553,Sakleshpur ,614909,Kabbinagadde
29,574,Hassan,5553,Sakleshpur ,614910,Echalvalli Estate
29,574,Hassan,5553,Sakleshpur ,614911,Matasagara Coffee Estate
29,574,Hassan,5553,Sakleshpur ,614912,Matasagara
29,574,Hassan,5553,Sakleshpur ,614913,Kogaravalli
29,574,Hassan,5553,Sakleshpur ,614914,Siddapura
29,574,Hassan,5553,Sakleshpur ,614915,Halebelur
29,574,Hassan,5553,Sakleshpur ,614916,Ibbadi
29,574,Hassan,5553,Sakleshpur ,614917,Janekere
29,574,Hassan,5553,Sakleshpur ,614918,Hullahalli
29,574,Hassan,5553,Sakleshpur ,614919,Kyanahalli
29,574,Hassan,5553,Sakleshpur ,614920,Bugadahalli
29,574,Hassan,5553,Sakleshpur ,614921,Aluvalli
29,574,Hassan,5553,Sakleshpur ,614922,Kadagaravalli
29,574,Hassan,5553,Sakleshpur ,614923,Kadagaravalli Estate
29,574,Hassan,5553,Sakleshpur ,614924,Kalaginamanchahalli
29,574,Hassan,5553,Sakleshpur ,614925,Haragarahalli
29,574,Hassan,5553,Sakleshpur ,614926,Byakaravalli
29,574,Hassan,5553,Sakleshpur ,614927,Arekere
29,574,Hassan,5553,Sakleshpur ,614928,Sullakki
29,574,Hassan,5553,Sakleshpur ,614929,Kamanahalli
29,574,Hassan,5553,Sakleshpur ,614930,Nallulli
29,574,Hassan,5553,Sakleshpur ,614931,Shanthapura
29,574,Hassan,5553,Sakleshpur ,614932,Kanigalamane
29,574,Hassan,5553,Sakleshpur ,614933,Balagodu
29,574,Hassan,5553,Sakleshpur ,614934,Udevara
29,574,Hassan,5553,Sakleshpur ,614935,Kesaguli
29,574,Hassan,5553,Sakleshpur ,614936,Mathigalale
29,574,Hassan,5553,Sakleshpur ,614937,Kiruvale
29,574,Hassan,5553,Sakleshpur ,614938,Hebbanahalli
29,574,Hassan,5553,Sakleshpur ,614939,Sidigalale
29,574,Hassan,5553,Sakleshpur ,614940,Lakkunda
29,574,Hassan,5553,Sakleshpur ,614941,Sundavalli
29,574,Hassan,5553,Sakleshpur ,614942,Moogali
29,574,Hassan,5553,Sakleshpur ,614943,Kudanahalli
29,574,Hassan,5553,Sakleshpur ,614944,Golagonde
29,574,Hassan,5553,Sakleshpur ,614945,Kendanamane
29,574,Hassan,5553,Sakleshpur ,614946,Gulagalale
29,574,Hassan,5553,Sakleshpur ,614947,Gantebommanahalli
29,574,Hassan,5553,Sakleshpur ,614948,Aluvalli
29,574,Hassan,5553,Sakleshpur ,614949,Kakanamane
29,574,Hassan,5553,Sakleshpur ,614950,Belagodu
29,574,Hassan,5553,Sakleshpur ,614951,Eswarahalli
29,574,Hassan,5553,Sakleshpur ,614952,Menasumakki
29,574,Hassan,5553,Sakleshpur ,614953,Yadehalli
29,574,Hassan,5553,Sakleshpur ,614954,Bage
29,574,Hassan,5553,Sakleshpur ,614955,Hosakere
29,574,Hassan,5553,Sakleshpur ,614956,Ballu
